-1.8813136816,-1.7102284431,-1.4771085978,0.6754186153,0.9100583792,0.3244611919,0.0341839157,1.5188888311,0.1474124044,1.5739954710,2.0443327427,0.5280907154,-0.9148095846,-1.2160714865,1.3485913277,-0.1171026528,-1.6258368492,-1.6919472218,0.1934221238,-0.9848747849,3.9830985069,-0.2013110071,-0.5440185070,0.3181155920,2.4013261795,2.3636984825,-1.2525779009,-0.7281587124,0.5719602704,2.0240864754,-2.2995460033,0.5695301890,-2.9099223614,-1.2017486095,-0.9624947309,-0.9147048593,-0.2117651105,0.9830018282,1.6769684553,-0.3403624296,-0.5174955130,-0.1520292908,2.0667204857,-0.7741339207,-1.1888257265,-2.0162310600,-0.8087793589,0.7298070788,-3.6566104889,0.1507007778,-0.2673711777,-1.3428431749,-1.9323157072,0.6996821761,-0.6591892242,-1.0942492485,0.8216037154,0.8001921177,-1.4581054449,0.0830115676,0.0600655377,-2.1638679504,2.2988486290,1.7199702263,0.3417434692,-1.1597480774,1.1756126881,-1.0381352901,0.9705091119,-1.5875445604,-0.1535682082,2.0842881203,-1.7352463007,3.3109149933,-0.5476506352,0.0001723021,-1.5038158894,0.8029283285,3.8188834190,-0.5163185596,-1.0789014101,1.1466941833,3.5740053654,-2.2518103123,1.2055238485,-0.6546769738,-2.3273875713,-0.0030483156,1.2146327496,1.3430533409,-0.4399511814,-4.2440114021,-1.2963628769,-0.8855869770,3.3127651215,1.1441565752,-0.4288204610,0.5595909357,1.2075191736,-2.0637848377,-0.2588587105,0.2903447747,0.1955505013,-1.8970270157,2.1758387089,1.9811830521,-2.3441884518,-1.7669740915,-1.9188201427,0.5523060560,-1.1042392254,0.1431639791,-2.4369406700,-1.0066974163,0.6130700111,-1.3714586496,1.2364931107,0.3919864595,-0.9636656046,-0.6956943274,-0.8619086146,2.3645546436,0.8680872917,-1.3890618086,-2.8532328606,0.0180028975,-1.3266413212,2.2288806438,-2.2885339260,1.9166948795,2.7884230614,2.9954323769,5.9557518959,1.0253683329,0.3606912494,-2.7181429863,-0.1250171363,-0.3960734606,0.4742162228,3.7628591061,-0.5354421139,-1.3148503304,-0.6078037024,-1.3769826889,-1.4336693287,0.6907336712,-0.4839961529,-1.8358405828,-0.6335070133,0.0899432078,-0.6135655642,1.1921795607,2.0291676521,-1.0099028349,0.8180611134,0.5128887892,1.3287740946,2.0150628090,-3.6074068546,-1.2099628448,0.1289838254,2.4348673820,1.1207861900,-0.0869261622,-0.4607734382,-2.1034359932,-0.7125747204,1.1798732281,-0.3350711763,0.1634258032,-0.1332897842,1.6594661474,3.7503433228,1.3863565922,-0.3102712929,0.1570238769,1.4601838589,-0.8383548260,-2.5282714367,-0.7849245071,1.3336106539,-1.6432294846,2.9274895191,0.6558966041,2.5117454529,-0.6105815768,-0.5800592899,-1.4879082441,3.0200500488,0.3167878091,0.3135676384,-0.1715582907,-1.1829590797,-0.3830617666,3.6116399765,-2.0490300655,0.7253441811,0.8161748052,-0.1873997152,-1.8982723951,2.2405557632,-0.9187172651,0.3043335378,1.5763418674,-0.7244255543,1.6907830238,0.8845399022,-1.6910566092,-1.3803913593,1.3849412203,-0.5114759207,0.4825290442,-1.6461586952,1.4729697704,1.6993364096,-0.0992548987,-0.5998355150,-0.0042207837,3.0037250519,1.3715232611,0.7635304332,-0.4325620532,-0.2225406468,1.7594459057,-0.5550205112,-1.1075701714,0.0385667980,-3.9235744476,-0.2854877412,1.9956445694,0.8967404962,-2.6726875305,-0.1509847641,-0.1837847829,-2.8697092533,-0.2149511278,-0.3879677653,0.0863627121,-2.0954427719,2.1717264652,-1.7734185457,1.0195186138,1.7850843668,0.3264108300,-0.5400383472,1.2418309450,-2.1413989067,1.4382250309,-1.9085967541,-0.1315637827,0.2573387027,-1.6282390356,2.3617758751,1.4126585722,-2.1158242226,0.7228642106
-3.6682798862,-1.1491856575,-1.5305926800,-0.5731356740,-0.0127107501,-3.5458755493,0.1252505928,-1.0281610489,-1.6157364845,-0.4962909520,2.5180578232,0.5074893832,-2.0145373344,-0.7549675703,-0.5464476943,0.1550961882,1.8249340057,-2.1117353439,0.9203321338,1.8545842171,0.5041682124,1.2170418501,-0.5294495821,-0.5044535995,1.5556145906,-1.1110255718,-1.5106406212,1.6067663431,-2.1244394779,0.8622810841,2.4812071323,-0.3444299102,-0.4281654954,-0.8041197062,-2.3730986118,-0.2041231096,1.5754970312,-1.1813700199,0.5098122358,-1.1390843391,2.7634656429,0.4128525853,4.1459770203,-0.9929836988,1.6315833330,-0.4295881987,2.1002118587,-0.8773027062,-3.7497081757,3.3302633762,1.3230974674,1.3101994991,-4.1629137993,-0.7847196460,-1.1661777496,-3.4991486073,-2.3674144745,-0.2920509577,0.5073684454,-0.1176131964,-1.4369434118,0.0566762090,1.6772443056,-0.4078933895,0.1812458932,0.0737432241,-0.7789312601,0.9701578021,0.0135187758,-0.8811047077,1.4724855423,-0.8277352452,2.6529593468,-0.1138243973,1.5553001165,1.2752850056,0.5795357823,1.2463933229,0.1082623601,0.3978492916,-0.0638448298,0.2659864426,1.6337331533,-1.9234220982,1.4755301476,-3.1307082176,-1.5548110008,0.0087429136,-1.1011166573,-1.5533708334,3.0455698967,-1.0096193552,2.0497221947,-3.0985193253,-0.7115749121,1.5091671944,-1.7637071609,-0.1255246550,-2.2716376781,-0.6312127709,0.0337977298,-3.0298972130,1.1349582672,3.6584284306,-0.4956489503,0.4808294773,1.8665530682,0.3763345480,-0.3396602273,1.0943835974,-1.4766198397,-1.2860537767,-1.5593434572,1.7035330534,0.2658308446,-1.1278157234,0.4019746482,1.1652910709,-1.4544571638,-3.9393079281,-4.2183070183,1.1042795181,-0.5553476214,-3.7727003098,-4.1540188789,1.2732124329,0.4166219234,-1.7703841925,-4.2320718765,-0.6656062603,-0.6332547665,-0.5561276674,3.0638475418,0.6727100015,-2.7554907799,-4.2845759392,-1.3284785748,-0.3491228819,0.0432487279,2.3548524380,1.4272004366,0.3817757964,1.2711412907,-0.6525548697,1.1819869280,1.1880780458,-1.5478913784,0.2252862155,0.7586972117,-0.2555866241,0.2586657703,3.1022367477,3.7767915726,-0.6964590549,1.3828463554,0.9215244055,2.3124778271,-0.3307492733,-1.1203223467,0.9793903828,1.4057350159,2.8924114704,0.5957171321,0.7176302671,-1.0275371075,0.7641394138,0.4116759896,0.4171360731,-0.8459103107,1.7204748392,-0.8858788013,-0.0874550939,0.9462554455,-3.8045694828,-0.6937070489,1.2178813219,-0.2333208025,-2.9971089363,-0.9471393824,-0.8555331826,1.4100180864,-0.7779999971,-1.4236679077,1.7019182444,3.6644113064,1.2190414667,-0.1489045322,-2.5129740238,-3.2189786434,-0.4684245884,-0.4866428375,0.7172185183,1.3202197552,-0.5087341070,1.2234776020,-3.7556214333,1.5889916420,1.1581054926,-1.8653081656,0.1883795559,-0.3214561045,0.7427231073,2.0926222801,-0.0067708045,-0.9804268479,1.2880880833,-1.4579480886,-0.7058606744,0.0987050012,-1.7467736006,-2.4765381813,1.4150100946,-1.4452612400,-2.1995210648,2.0950605869,0.6998470426,2.2648816109,-2.2948200703,3.2599561214,-0.1401039362,0.3357868195,0.1609247029,-1.1924822330,4.2456521988,0.6097437739,-0.8402202725,-1.1066296101,-0.3542816639,-1.9512754679,-0.0167945921,-1.0614552498,-1.5858534575,-1.6449050903,1.9590117931,-0.6100455523,-3.0436336994,3.3858852386,1.8434587717,-0.7095210552,5.2766942978,0.4424394965,0.3067616820,-0.2867543697,0.9477999806,0.4005769491,-2.0761127472,-0.3344457746,1.5762366056,-2.4696965218,-0.1470035017,-2.3485226631,-0.7568711042,0.0999296010,2.3318419456,3.6531348228,-0.2467874736
-0.6407840848,-1.3892533779,-0.3601686954,-0.1823013127,1.6991293430,-2.6206133366,-1.2240065336,-1.1228102446,-0.8634766936,0.3703049719,2.6575613022,-0.6387259364,-0.9121218324,-0.7303791046,-2.3583409786,0.3510985374,0.5295948386,-2.6607768536,1.9294722080,-0.3674513698,-2.2504351139,-0.5031517148,0.4557216763,0.1879973412,2.1453475952,-0.8531057239,0.0690600350,0.2627809942,-2.2701668739,-1.4581818581,-0.4344649911,0.7054430246,-0.5356471539,0.1575563103,-1.6817800999,0.1783390939,1.2920567989,-2.2065663338,-0.9042071700,-1.3339300156,0.0074419416,0.2225197554,3.6402611732,0.7462648153,-0.6535195112,2.4869129658,0.9127289057,-0.4279153943,-0.6980375648,-0.5169833899,-0.3855770528,0.6135237217,-0.5826166272,1.2491806746,-0.5273985863,-1.1267628670,0.4940133989,1.8719875813,1.0691064596,-1.7524152994,-2.3978068829,1.2513241768,0.4557727873,-2.0002970695,-0.1677551866,-0.5522998571,-0.1561205089,-1.4257981777,0.6448834538,-4.5410652161,0.1949853301,-0.5821397305,1.0645688772,-1.2450461388,-0.6476199031,-1.0863220692,-0.4845515788,2.1215171814,-0.3352319300,-0.8060899973,0.4230976105,1.6653684378,-0.6347552538,-1.8957933187,1.2698603868,-0.4727885425,-5.0968313217,0.2830592394,1.8580020666,0.9273062944,0.6823184490,-1.2799928188,2.3354659081,-0.2710871994,-2.4882345200,1.1494450569,0.5929610133,-0.4284168780,-1.4932508469,-0.0256351829,3.8610823154,-2.4106352329,-0.2329602540,2.5839219093,-0.3821552396,-0.5514211655,0.0942134857,1.5407538414,-0.7935410738,2.7593827248,-1.3738960028,-1.9734616280,0.7843117118,2.4127283096,-0.4287147224,0.9154461026,-0.7493197918,1.1756331921,0.1488318890,-1.6021437645,-2.5411858559,1.0779868364,1.7499039173,-1.1719805002,-0.3350405693,0.1191014051,1.1099510193,0.2950661778,-4.9204764366,-0.9202314019,-0.9164162874,-1.1573761702,-1.0814745426,-0.3298091292,-0.0399400964,-1.6059372425,-2.0039460659,-1.4427564144,0.3003858626,0.4380660653,-0.1493443698,0.7311149240,-0.3846771121,-1.3508062363,0.1439389586,-2.0234377384,-3.8369855881,0.7266845703,1.3645591736,-4.0054011345,-1.0758970976,2.6443839073,2.3350734711,-0.0857791603,0.8566401005,1.5829397440,-0.7795693278,-1.0784833431,1.3898608685,1.5509461164,0.8011953831,-0.6766790152,0.8992884755,-0.8227079511,0.3366786540,0.1178976595,-0.7927913070,0.8323677182,1.3030166626,-0.9985112548,-2.2681097984,-1.0287654400,2.0264513493,-3.0612530708,-4.4113001823,-0.0184007660,-2.1643543243,-3.1401510239,0.8928608894,-0.4808744788,-0.1855136156,-1.4684232473,-0.2418430448,-0.1767863184,2.2740314007,1.4601950645,2.7533979416,-1.5006897449,-1.7987751961,-0.2867423892,-1.4624235630,0.1347309351,-1.2171041965,-0.0559775084,0.0761124939,-2.8085803986,0.6924550533,-0.2232068628,-1.0720918179,1.4279216528,-0.0478354096,1.2298651934,1.4553896189,-0.8813076019,0.7179604769,-0.3983581662,0.8373177648,0.9266470671,1.9058547020,-0.2080465853,-0.1657017469,2.0316977501,-0.1027707681,-3.8842258453,0.2575435042,1.2277253866,2.0244190693,-1.4202550650,-0.0546864718,-1.6862187386,-1.6447007656,0.5470892191,0.5686920285,0.7816420794,1.9375721216,-0.1854461730,-0.8813964725,-1.2076537609,-1.5430941582,1.0152802467,-0.0114470571,-0.5025334358,-1.0804053545,1.5689077377,-1.1152827740,-1.9377667904,1.2131106853,1.4890676737,-1.5526503325,3.6282651424,0.2694702744,0.1780420542,1.1549793482,1.8862013817,1.0922042131,0.8158583641,-0.6095740795,1.0608021021,1.2848045826,0.0132404603,-2.3471672535,-0.0748490244,-0.7944628596,0.8524369597,1.0449444056,0.3836309314
-1.2119146585,-2.4669756889,-0.2485827655,2.0423033237,1.8809032440,-1.9758861065,-4.0271072388,-0.8078828454,4.4440064430,1.0853884220,-1.8727518320,3.0453467369,-1.6623122692,-4.7136859894,-2.6783738136,3.7913348675,0.3595024049,-0.6652121544,-3.2342088223,-1.5803992748,-2.6886744499,-0.4612900913,0.4372708201,-0.2182996869,-1.9905248880,1.6939419508,-4.0083947182,4.1593909264,0.8387486339,-2.4085106850,2.7163698673,1.3487199545,3.7206127644,-1.5966529846,-5.1210045815,1.6999111176,-0.1905717999,0.3040018976,0.0276761949,2.3976130486,-0.9284592867,1.9574273825,1.9040617943,-2.3880417347,-1.3586934805,-2.0142624378,5.0078425407,2.1376814842,2.8251512051,6.4314012527,-3.6467709541,0.2470575720,-1.6270539761,-4.2448353767,-0.2853046060,0.2907166779,-1.7887721062,1.9131051302,3.6962604523,1.3559112549,0.4535221756,0.6979672909,-1.8665229082,1.9949854612,-1.7460614443,0.5460675955,0.7754445076,1.4187262058,-1.8359813690,1.7839676142,4.6327915192,1.2030463219,-0.4330914021,3.2533483505,2.5675060749,-0.2240074873,2.0688197613,5.1902441978,-3.0792479515,-2.1171100140,-2.7274353504,-3.7740459442,-1.2074074745,3.2979969978,-0.7120808959,-0.3535875976,2.4737844467,0.4038293362,1.7188440561,-3.1950392723,-1.4020839930,-1.2092009783,2.1286783218,-2.8181388378,-0.2324610054,2.3652458191,-1.6813614368,-1.7519811392,-2.9908723831,-3.9890983105,3.5419669151,0.7478778362,-2.9099905491,0.1676362157,2.8978407383,3.8284511566,-1.1099929810,-1.7760541439,1.2180945873,-2.2755064964,-0.9845567346,0.0754689425,-0.3447840214,4.9416580200,-0.0791141689,-0.7178745270,0.0821068063,-0.1151343584,3.9900305271,-5.4521589279,-4.2742738724,-4.3758115768,-2.5878789425,-1.2057526112,1.1460357904,-3.2430367470,2.6408982277,-3.3720984459,-1.2506276369,-0.4535124302,0.0501207113,0.4933258891,1.9280498028,2.9002301693,-1.9451303482,-0.9940257072,1.4967002869,-3.7679159641,-0.3464128673,1.9981627464,-3.1215417385,-3.8119614124,-0.5019516349,-3.3163771629,1.0241523981,-1.0734697580,-3.1516227722,-3.9379217625,-1.9286605120,-0.5405932665,-1.2691311836,0.1208485365,1.2984517813,-0.8940285444,4.7459864616,0.1104532629,3.4875447750,6.5077066422,-0.1086222082,-2.7238671780,-0.7118213177,3.0670702457,4.3966722488,0.9046692848,-2.1827168465,-5.9466238022,0.9909100533,3.0462265015,5.7527251244,0.6789448261,-4.8801894188,-1.6549849510,0.9439197779,1.3007690907,2.7801489830,0.2623708248,3.7104783058,-2.4485092163,-0.2542075515,-1.0995429754,-1.8614265919,2.1984508038,-0.3199179173,0.6639438868,-0.6431005001,-2.9776570797,-1.7809190750,-1.1104297638,-0.3642129302,-1.7221320868,0.6981580853,-2.5122117996,-2.8888363838,1.8247596025,2.0411479473,1.7574266195,2.8840892315,1.7628308535,-3.0142493248,-2.5210037231,-0.9226680994,-1.0724700689,3.3336567879,5.9352993965,1.6370909214,-0.9429197311,-1.7222276926,1.5517618656,2.7445223331,1.5049738884,0.3422217667,3.1828668118,-1.8844163418,-2.5167744160,-4.0715146065,1.9208674431,2.0400338173,-2.3314354420,-1.0880892277,3.7930657864,-1.8022344112,-0.0966303498,-2.3501574993,3.1520905495,-1.3560789824,-1.3590879440,0.9628509283,0.2005494237,-1.2220038176,0.7849436402,1.4948004484,-1.5611435175,0.8521307707,3.1853129864,2.2406935692,-2.0596330166,3.3699579239,-4.4101362228,-0.0668530837,4.5425720215,4.3624086380,-3.6679968834,2.7255358696,-1.0611188412,-0.9583389759,-0.7573248148,-3.9701411724,-0.3053655624,-1.2849435806,-1.9304157495,-1.2655335665,2.0844433308,1.8385161161,-2.9875645638,2.4893934727,0.3937355280
-1.8979291916,0.0354079455,-0.3847702444,1.5654517412,0.6849086285,-1.9795372486,-4.4246253967,0.4336897731,3.1102607250,3.4745707512,-4.7339086533,7.9876890182,-0.1958731413,-2.8041017056,-3.2884337902,4.2670526505,2.8069078922,-0.6427516937,0.7762941122,-1.0493308306,-3.0062627792,-1.1395486593,-0.3699461818,-1.1455301046,0.3491625190,-0.1969283670,-2.2746834755,3.8531491756,-2.3232712746,-2.5425591469,3.2938988209,2.8945395947,3.4181041718,1.4559723139,-4.9172792435,2.3535618782,-1.9480042458,6.5552673340,0.0349352956,-0.7961580157,-0.3308376372,-0.2270155400,3.3457949162,0.3518691957,2.5620527267,-2.0367465019,4.6067571640,-0.1800714284,-0.4781842232,2.2565786839,-1.7539523840,-0.8295168281,-1.8138841391,-4.3082518578,1.9601134062,1.6316252947,-5.0520725250,2.8952414989,0.9372195005,4.3825449944,-0.4373643398,1.2690203190,-1.9339655638,1.8305691481,-1.4445509911,-0.4628384113,0.2787283659,0.9411547184,-0.3862543106,1.5105636120,1.0753743649,2.0898613930,-1.7891914845,1.3283032179,3.9298729897,-2.8833651543,-0.9416782260,3.8777680397,-1.1305725574,-1.2107220888,0.4459451139,-4.1822056770,-3.4995715618,4.8823232651,-3.6425163746,-0.7884567976,3.3656232357,0.4290422201,-0.4404535592,-1.9043061733,2.4539358616,2.4911403656,2.8084888458,-0.9661259651,0.4281325340,3.4973540306,0.2497137189,-2.8239235878,-4.7028636932,-2.9973504543,3.3505749702,4.1966013908,2.2537705898,0.1555015594,1.4483581781,3.1246254444,2.4475688934,-5.4083285332,4.3645787239,-3.4325656891,-0.4070020914,-0.3526151776,0.4280928671,6.1309285164,0.1960665286,1.3262610435,-2.0743427277,-0.8372108936,4.7982740402,-2.0821268559,-2.7484493256,-5.0386571884,-4.4097447395,-5.4342989922,-0.6574631333,-0.1423618793,2.0579476357,-1.4306972027,1.4589012861,-0.7294110656,-0.7045329809,0.4320486188,-0.7313699722,4.6099352837,-7.2950611115,-1.7047011852,-0.0686630011,-3.6444718838,0.5438176394,-2.1028692722,-1.3043615818,-4.3447842598,-0.0260773301,-0.9238500595,2.9654710293,2.8196473122,-1.6584676504,-2.7360115051,-2.2391707897,1.5751906633,-1.4564369917,2.2722492218,3.6039032936,-2.0429210663,5.9002265930,-1.7262277603,-0.4716916084,2.1757144928,1.0866402388,-3.3945322037,-1.1298022270,-1.0132033825,9.4401493073,2.0197105408,-0.0509292781,-1.7958726883,1.1949276924,-1.4422351122,-0.3620119691,-0.4144286513,-1.6480667591,1.0058956146,0.0636632293,-1.9659382105,6.7965455055,-0.3801246285,3.7363462448,1.5570784807,-1.8682495356,0.1459290832,-2.4219293594,3.0841865540,-4.2325544357,-0.5342491269,1.1340155602,-3.7400689125,-0.7081122398,-0.5812087655,-2.2053487301,-0.3163306117,1.0759243965,1.7716497183,1.4447070360,1.9017242193,-0.0812073350,3.4096105099,1.9463555813,0.3293860257,-2.4778888226,-5.1122546196,-1.4610666037,-3.6043343544,2.3587625027,2.4257571697,-0.8466778994,-2.3724806309,-1.7928951979,1.0528217554,2.8587374687,-0.4646076560,-0.9834825397,1.8524265289,-3.6516332626,0.1803905666,-3.6070709229,1.3799366951,1.3979594707,-1.4735521078,1.7460700274,5.2149796486,-0.3641024530,-2.1848883629,0.5106005073,2.6699531078,-0.2003592849,-0.8678280711,-0.4863508344,1.2228934765,-4.8020539284,1.1925182343,3.2540371418,-2.8250024319,3.5853390694,0.5422712564,2.9049580097,0.6832855940,0.7091060877,-2.2422144413,1.4829901457,-0.5659775734,2.4867441654,-2.6809272766,1.4272408485,-1.0304118395,-3.5444452763,-4.6984043121,-1.3472065926,-1.3861736059,-0.4723045528,-3.1852083206,0.9878867865,1.9594368935,1.8313118219,-1.4376102686,0.0321415365,1.2682213783
-2.2870180607,-0.9219507575,-1.0259112120,-2.7762269974,0.4508516490,-0.7583217621,0.6909972429,1.8892408609,0.8220906854,-0.2514486015,-3.9441740513,-0.1212627888,0.1912263632,-4.1079874039,1.4622297287,-0.5184710026,1.4872642756,0.0527291596,-1.1986118555,-2.2124300003,-0.6799010634,-4.0250225067,1.0767259598,0.1944081485,2.0173027515,2.4703090191,-1.6381605864,0.2105536759,0.9867897034,-3.7459621429,-0.0519480258,3.7178375721,-2.4889874458,0.7469738722,1.7898502350,-0.0361101478,-0.5819463134,0.5768071413,0.1370287538,1.2359319925,-1.7387698889,-5.5212841034,6.8666667938,2.3867692947,-0.7442984581,-0.8939167857,-1.4749903679,0.2675640285,0.8974326253,0.5449876189,-0.7233842611,-2.9663348198,1.7007895708,-0.0562172979,1.6940139532,0.4437728822,0.0785869658,2.7280426025,-2.3413817883,-0.2798482478,-2.0435743332,1.6444483995,0.3976449072,-0.9719170332,-0.0100770891,1.0531669855,-1.1562961340,1.1659806967,2.1870589256,-3.4655830860,3.5443735123,0.4331144094,-2.2417922020,-1.5493757725,-3.6301088333,-2.8820347786,0.9270652533,1.3496978283,-1.4687325954,0.7237497568,-2.1436145306,1.9505478144,2.8911375999,-1.2746989727,1.0651527643,-2.4521040916,0.0264379960,-1.9090485573,2.5759403706,-2.4749896526,-0.7892163992,-1.3909645081,-0.7283419371,0.0920242071,-1.1499651670,-0.4892554283,-0.2193192691,-1.0340899229,3.8266155720,-2.5228531361,0.8958393335,-2.5019397736,0.1632004678,-0.2945222855,3.2030265331,1.2093696594,0.5930457115,2.2341969013,-0.4007928371,1.0936033726,2.4123826027,-0.6546546221,0.3845670521,-0.5874312520,3.6126377583,3.9151291847,-2.4249899387,2.7171831131,1.0992034674,1.7862334251,-0.3695933521,2.7392487526,2.2435202599,-3.1288893223,-1.1797395945,-1.1910676956,1.2299628258,5.1454343796,-3.1221747398,-1.7077274323,-1.1162302494,-0.7343991995,-1.0339770317,2.6096599102,2.8261320591,-4.0457792282,-1.9031481743,-1.9432140589,-1.2670856714,-2.1365153790,1.5364841223,1.6836206913,0.2142796516,1.1059017181,-1.8391716480,0.8947757483,-0.8849086165,-2.6605098248,-1.6924179792,1.2899221182,-1.5287418365,-2.4872102737,0.5914405584,-0.6931591034,-1.4626561403,1.4917690754,-0.1635831594,0.1420112103,-2.7050740719,-0.2477908134,-0.7499725819,0.9676316977,-0.0623872280,3.2042884827,-0.1606075168,-1.6333171129,1.8843791485,0.2087263018,-1.5739073753,1.6273522377,0.0070765465,2.6676964760,-0.7462381124,-2.7124125957,-0.8172348738,-0.6848862171,-1.3337872028,-1.9077683687,0.6787151098,0.2738457322,-1.1879758835,-4.4469637871,1.1659723520,2.1385164261,1.8293510675,-2.5969061852,-3.6642765999,1.4931030273,-2.9835281372,-1.9034196138,-2.2349660397,3.8467750549,2.0020976067,-4.3727717400,3.2424991131,0.2794957757,0.9077823162,3.3862133026,-2.5750904083,-0.3303952217,-0.3055026829,1.0111644268,3.8485891819,0.3240284324,-3.1082384586,3.2793176174,-1.9155665636,-0.3170297444,-0.7923286557,-1.5693396330,-2.5408754349,-0.9741617441,1.3886969090,-3.5476074219,1.9122703075,1.7988111973,1.8489327431,-1.5641504526,1.6033426523,2.2681396008,2.0433342457,-0.5745445490,-1.9786907434,2.2521033287,-0.4819296598,0.7540945411,1.8644411564,-0.0708980858,-0.5269613862,2.5087022781,0.4943460226,-1.8569186926,-1.1287195683,-0.7416698337,-0.2107258588,-0.6292908192,3.6741015911,1.4311457872,-1.2732475996,-0.3076270521,2.7931311131,5.7086291313,0.3113132119,-0.7338852882,1.2948017120,-0.4138127267,0.6217695475,2.5426907539,1.2722673416,1.3027679920,0.9668565989,1.6809856892,1.8329085112,0.4197123051,2.1460514069,0.2391978353
0.0998782441,0.0027232468,1.3352965117,1.5291053057,-1.7077629566,0.4176130593,1.9649215937,-2.4743304253,0.9208131433,1.4818295240,-0.2675087750,-1.7033616304,-0.8364943266,-2.9214596748,0.6968954206,-1.0718445778,-0.6041371226,-1.4439295530,-1.8345767260,-0.3402927518,2.4117925167,-2.5359013081,0.8799546361,0.0947872326,-0.0203669220,0.1611298919,-2.1903221607,1.2396110296,1.8673784733,-1.2176003456,-1.1737221479,0.5972052813,-0.1837481558,2.4926171303,-1.0413088799,0.6650506854,0.6733252406,-1.1870834827,1.5544472933,0.8316342831,0.1759801209,-2.1831107140,5.2505378723,0.3247707486,-0.2535562515,-3.1249713898,0.1610552073,-0.8849729896,-0.2588915229,-2.1657166481,-1.4287060499,-0.5110396743,1.0917224884,-1.0838348866,0.5942925811,1.0691616535,-1.2355751991,-1.3221691847,-1.0990456343,0.4861260653,-2.6800904274,1.2648364305,0.6660925746,-0.4979719520,1.2905362844,-2.6295835972,-1.3487281799,1.6726844311,3.3059005737,-3.2716667652,2.4107046127,2.4574642181,-3.5884613991,0.3940788805,-4.4512405396,0.8931574225,0.5388932824,0.5247951150,-1.1814663410,-0.0469432920,-2.1688201427,2.2070384026,3.0829076767,-2.0536520481,3.9862401485,-1.4923357964,-0.7559717298,-1.8694362640,1.7070862055,-2.5090057850,-0.4544704556,-3.1473221779,-1.5125064850,2.1393477917,-2.1700437069,1.2647330761,1.7581409216,-1.1918913126,4.3564205170,-1.5314816236,0.2259566933,-1.9611792564,-1.0017467737,-0.9894897938,0.5614839792,-1.9000338316,-2.5634562969,0.6064457297,-3.2059481144,-0.6014276743,4.1123213768,0.3185577393,-0.3571283519,-2.1387717724,4.1824340820,1.2026989460,-0.7238390446,-0.1085754633,-0.1738200188,1.3535722494,1.1031498909,3.3770744801,1.0991219282,-0.9855562449,0.4126821160,0.4854798913,0.2443310022,3.6426041126,-1.7256814241,0.1390495747,1.0246440172,-0.4372824728,-0.9338734150,-0.0136279128,1.0764669180,-0.4063306749,-3.1038584709,-1.5948011875,-1.2683311701,-0.6302314997,-0.1292307675,2.0068128109,-2.3069963455,0.3376706243,-0.1892999113,-1.5615231991,0.6207376719,0.5655938387,-0.4321110845,-0.4968881309,-1.1285389662,-1.7736904621,1.3128997087,1.5281872749,-1.2596031427,-1.1907274723,-1.2223558426,0.2483076304,-2.2444312572,1.0261679888,-1.1717286110,0.1034859568,-1.3418440819,0.8340148926,-1.4694184065,0.0177690387,2.9244897366,2.9485812187,1.5545594692,2.2555224895,1.1809512377,2.1580390930,-0.8691994548,-0.9069678187,-2.8351519108,-1.3613137007,-1.7238399982,-2.7149434090,0.6438691020,-1.2880743742,-0.5757752061,-0.8483972549,1.0086907148,1.8029602766,2.4569342136,-1.3980357647,-1.3527339697,1.1524837017,-5.4754037857,-0.8113503456,-0.6491141915,0.2282990217,2.1592597961,-2.9677982330,2.7713878155,-0.1310541779,-1.5663321018,1.2599400282,-2.4417378902,0.7783092260,1.3734201193,-0.2480580360,2.7863738537,-0.6398207545,-1.2989928722,1.5717291832,-1.3189855814,0.0782096758,-1.5438932180,-1.5928939581,-1.9354374409,-1.5828636885,-0.0991517156,-2.1224000454,-1.0521451235,3.0384812355,0.2951948643,-1.2739031315,1.2505087852,1.7648017406,-2.6364657879,0.8054538369,-2.3815464973,2.4656538963,-1.6845902205,1.5046112537,0.2898887694,-1.0170100927,2.3075323105,2.1374185085,0.0141526312,1.5587557554,-2.1659483910,2.7857382298,-1.4529333115,-2.0584275723,2.6947619915,3.0678505898,-1.5760527849,1.3540767431,1.1210647821,2.3704957962,-0.0049906224,2.6610951424,0.3379650414,-1.2707996368,-2.2710990906,3.6414468288,-0.8477324247,1.0098044872,-0.5095037818,0.7895957232,0.4714871347,1.3176070452,1.4347894192,-0.5778545141
